usuario,n_palabras,empatia,extraversion,profesion
3gerardpique,37.0945,29.370315,41.948819,7
aguerosergiokun,78.797,24.279098,37.938947,7
albertochicote,49.2604,34.645521,38.999896,4
AlejandroSanz,80.4538,31.082154,52.337538,2
alfredocasero1,47.0645,31.138871,48.530806,4
alo_oficial,40.1354,25.786667,43.211667,7
andresiniesta8,91.5197,19.594331,47.182362,7
andykusnetzoff,66.2835,36.258346,55.377559,5
andyroddick,145.1473,16.658062,39.93031,7
andy_murray,177.5606,32.291591,32.966288,7
AngelAlessandra,97.2901,17.057176000000002,41.698855,3
antoniobanderas,32.8788,21.070504999999997,39.173333,1
aplusk,125.3409,18.771818,34.104318,1
AvrilLavigne,128.8561,21.438409,39.439545,2
BarackObama,178.1866,21.004104,41.479403000000005,8
BarRefaeli,58.5833,19.263258,43.617955,3
Berto_Romero,49.2756,33.921417,44.194724,4
BillGates,201.0511,21.067737,43.792263,6
britneyspears,109.6434,16.433953,41.435581,2
Buenafuente,70.1395,39.117984,44.299690000000005,4
CarlosAuryn,38.1081,34.687568,51.947297,2
carmenelectra,143.8231,17.896538,41.383154,3
Carrie_Br4dshaw,5.0208,9.682292,18.693542,3
CasillasWorld,87.8182,32.87,44.180909,7
celinedion,79.4186,12.401860000000001,41.973372,2
cesarmillan,159.7727,23.478258,35.925909000000004,4
CFKArgentina,75.5156,28.02125,45.519531,8
charliesheen,122.7727,28.706894000000002,40.065152000000005,1
ChristianG_7,26.687,29.535038,46.598931,4
CindyCrawford,111.8,19.791538,38.450462,3
Clyburn,185.4,14.153692000000001,41.231615000000005,8
CourteneyCox,118.528,17.2064,39.00608,1
Courtney,114.1832,21.008931,42.117785999999995,2
Cristiano,116.3359,19.972748,38.620228999999995,7
CristiPedroche,62.2969,33.395938,59.82484399999999,4
DaniMateoAgain,60.3858,36.325276,50.177402,5
DANIROVIRA,50.5556,30.071414,49.865253,1
davidbisbal,87.9922,29.489921999999996,55.912578,2
David_Busta,102.7087,27.345827000000003,44.460865999999996,2
Diane_Keaton,150.9431,23.747560999999997,35.376179,1
DidacLee,30.8244,24.374426999999997,48.950992,6
drexlerjorge,61.3228,25.71252,50.765276,2
edans,43.5615,24.745615,45.780231,6
EdwardNorton,183.7727,30.568258,37.722196999999994,1
EmWatson,95.8673,15.793009,35.290973,1
enrique305,92.1512,20.439651,31.135697999999998,2
epunset,84.9641,19.387538,44.728513,6
EvaLongoria,117.1814,16.655907,38.522321000000005,3
eva_hache,37.3419,40.583162,45.490983,1
FALCAO,72.8105,24.296316,53.373368000000006,7
Fergie,80.9454,17.449202,45.670798,2
FernandezAnibal,48.7849,24.191613,42.358816999999995,8
fieritacatalano,46.5541,28.669524,46.979524,6
foofighters,18.2391,14.337043,28.902609,2
GeorgeHWBush,57.6344,39.422796000000005,30.295484000000002,8
gwenstefani,87.8672,13.961641,38.419375,2
GwynethPaltrow,114.3435,23.053053,30.96626,1
heidiklum,98.803,20.816439000000003,41.364470000000004,3
HerreraBeutler,182.1301,27.689919,31.227724,8
HilaryDuff,114.4109,21.330698,33.09,2
HillaryClinton,171.3617,16.767979,34.040957,8
hughlaurie,98.1935,24.048172,36.947204,4
IamStevenT,118.9462,16.628231,39.402308000000005,2
IanMcKellen,123.8173,12.412403999999999,33.121827,1
ierrejon,91.6325,23.810769,42.353077,8
iescolar,51.7209,26.271240000000002,40.205116,9
JerrySeinfeld,172.3383,15.602331,26.855564,1
jessicaalba,217.1832,9.948167999999999,26.988702000000004,1
JessieJ,91.8125,16.510208,35.32625,2
JesusCalleja,112.0435,30.403260999999997,53.545869999999994,4
JesusEncinar,85.8672,24.824609,43.954375,6
jiminhofe,157.6299,14.643385999999998,33.345984,8
jimlangevin,173.8594,15.144922,37.723594,8
jimmyfallon,119.1905,10.049524,44.304666999999995,4
jk_rowling,140.1978,21.68989,38.628681,9
JLo,104.7231,16.194154,33.237462,2
JohnKerry,206.5319,26.603617,39.223723,8
jordievole,62.4264,29.923022999999997,48.679534999999994,4
jordiGlez,52.1474,32.230841999999996,56.539263,4
josjaviersantos,70.81,39.1499,44.3443,9
JPVarsky,75.9843,37.348898,46.603621999999994,5
jtimberlake,107.7615,17.815385,41.960077000000005,2
JudgeJudy,103.9773,16.385,31.194545,4
justdemi,162.0,15.843257999999999,43.874697,1
justinbieber,89.5692,23.982461999999998,34.458231,2
KAKA,61.4846,27.451538,43.299846,7
kanyewest,94.322,14.199152999999999,41.494915,2
KateUpton,119.1094,23.341641,47.806719,3
katyperry,98.9453,15.101563,35.778281,2
KevinSpacey,167.5263,20.52,40.162316,1
KidRock,97.0,12.157829,36.152326,2
kobebryant,100.6465,20.805657,35.341515,7
ladygaga,165.5789,22.447594,32.918647,2
LennyKravitz,93.1846,19.694385,41.528077,2
LeoDiCaprio,216.6911,17.984797,42.93187,1
lorenzo99,70.3511,22.15266,42.883829999999996,7
manuginobili,49.4063,39.664375,41.289922,7
MariahCarey,105.2842,11.263263,42.269895,2
maria_patino,55.7143,31.804285999999998,46.254286,4
martinvars,124.8462,14.143846,38.176691999999996,6
MeganFox516,181.0667,18.497332999999998,33.349333,1
MelanieGriffith,135.7578,22.484609,36.351563,1
MileyCyrus,91.1894,23.249848,39.943939,1
NadalMiki,87.25,35.906667,54.681667000000004,4
OfficialAdele,142.9574,14.787447,25.46617,2
Oprah,139.1756,19.690305,37.019847,4
pabloalboran,75.9688,23.930625,44.595625,2
Pablo_Iglesias_,77.7712,25.213644,45.188475,8
paugasol,82.1769,19.713231,41.884769,7
PaulaMeliveo,41.6837,19.937347,38.136837,5
paulocoelho,80.7879,20.548864000000002,44.523106,9
perezreverte,70.7188,33.332421999999994,43.379531,9
pnique,81.8495,28.897527,47.688171999999994,8
porliniers,39.6299,30.561496,50.352283,9
RafaelNadal,95.1008,14.703256,52.722403,7
RealHughJackman,89.914,17.494623999999998,42.931613,1
Rep_Hunter,121.2602,13.23122,30.73935,8
rihanna,86.0455,9.305985,26.921818,2
ristomejide,75.4297,33.89125,45.529453000000004,4
sanchezcastejon,103.7105,24.249737,41.05807,8
SarahPalinUSA,107.2258,22.719355,34.678602000000005,8
SerranoIsmael,66.0234,34.344766,46.513828000000004,2
shakira,34.7364,20.592791000000002,49.822326000000004,2
SJP,112.5556,19.006667,35.002221999999996,1
springsteen,100.2541,11.041475,32.722131,2
SSantiagosegura,12.8702,17.032443,23.982901000000002,1
stevewoz,61.9242,23.975758,27.149545,6
taylorswift13,100.4545,16.108347,42.411488,2
TheEllenShow,153.1194,14.642985000000001,46.014478000000004,4
thelittleidiot,150.5462,21.608307999999997,36.315846,2
TheReal_Jlh,145.8308,17.386154,44.074,1
TomCruise,127.2059,12.822842999999999,45.653921999999994,1
tomhanks,114.7077,17.285538,37.003923,1
usainbolt,105.5303,18.982423999999998,43.961591,7
victoriabeckham,110.0231,17.684,33.373538,3
XabiAlonso,47.542,31.624351,38.904885,7
XaviRodriguez,47.5625,40.096458,48.533125,4
xoellopez,74.3065,19.093548000000002,27.571209999999997,2
ZacEfron,118.6107,23.008167999999998,36.465344,1
_josecoronado_,113.7391,39.427283,45.225652000000004,1
